"X","CellId","AltFreq","AltPos","SepBF","Pval1","Pval2","PrMix","PrAve","PrOut","PrSing","WinModels","WinPr","MlpxRate","PrState1","Switch12","Switch21","ProbMlpx","PvalSep","PrBinSep","MinSampSize","Pswitch0_10","Pswitch10_20","Pswitch20_30","Pswitch30_40","Pswitch40_50","Pswitch50_60","Pswitch60_70","Pswitch70_80","Pswitch80_90","Pswitch90_100","Rule_5_5_5","PairId","Site","Alpha_mean","Alpha_Mode1","Alpha_Mode2","Alpha_ModeDen1","Alpha_ModeDen2","MinMax_Median","MinMax_Mode1","MinMax_Mode2","MinMax_ModeDen1","MinMax_ModeDen2","MinMax_Dec1Prob","MinMax_Dec2Prob","MinMax_Dec3Prob","MinMax_Dec4Prob","MinMax_Dec5Prob","MinMax_Dec6Prob","MinMax_Dec7Prob","MinMax_Dec8Prob","MinMax_Dec9Prob","MinMax_Dec10Prob","LS3_Median","LS5_Median","LS8_Median","LS12_Median","LS20_Median","Alpha_bar_median","Alpha_bar_Mode1","Alpha_bar_Mode2","Alpha_bar_ModeDen1","Alpha_bar_ModeDen2","Alpha_bar_Dec1Prob","Alpha_bar_Dec2Prob","Alpha_bar_Dec3Prob","Alpha_bar_Dec4Prob","Alpha_bar_Dec5Prob","Alpha_bar_Dec6Prob","Alpha_bar_Dec7Prob","Alpha_bar_Dec8Prob","Alpha_bar_Dec9Prob","Alpha_bar_Dec10Prob","Switch_0.2Mean","Switch_0.4Mean","Switch_0.6Mean"
312,"PSIC100510Loc_DoubleSound",903,24,7.7208,0.7323,0.5588,0.18776756,0.429020548,0.097436883,0.285775008,"Average",0.429020548,0.61,0.48,0.39,0.36,0.67,0.01,0.06,6,0,0,0,0,0,1,6,0,0,0,TRUE,NA,NA,0.466729197739516,0.438686052690211,1.81308706487194,0.307835398491536,0.0944980959016974,NA,1.93686275924412,NA,0.1668,0.17876,0.145,0.1198,0.10468,0.08584,0.06848,0.05676,0.04392,0.02996,0.0508078867116888,0.0122034256478274,0.000837194059486533,0.00118581967654644,0.37931453334576,0.455033994303065,0.434212831249162,NA,2.48813812608574,NA,0.00316,0.04356,0.11244,0.204,0.24292,0.1932,0.12584,0.06308,0.01096,0.00084,0.78928,0.35672,0.12276,0.466729197739516,0.438686052690211
313,"PSIC091310Loc_DoubleSound",1100,-6,9.2555,0.2747,0.8015,0.1953867,0.37069539,0.005207921,0.428709989,"Single",0.428709989,0.61,0.35,0.43,0.3,0.68,0.01,0.07,13,0,0,0,0,0,1,6,0,0,0,TRUE,NA,NA,0.270381229028088,0.0861948528641805,2.4550640495509,0.268231277959024,0.0629870159735878,NA,2.23187905926703,NA,0.2306,0.17656,0.13236,0.1022,0.08816,0.07356,0.06332,0.05272,0.04468,0.03584,0.0385874521936025,0.00997739599790603,0.000993448384535128,0.00121342572577355,0.464827261645896,0.256392796492904,0.142445097596403,0.254958787690401,3.0061978005881,2.55520137188814,0.083,0.28256,0.2424,0.16564,0.08996,0.06128,0.03436,0.025,0.01304,0.00276,0.68316,0.31252,0.1156,0.270381229028088,0.0861948528641805
314,"YKIC110411_3Loc_DoubleSound",609,-24,8.2317,0.1687,0.4369,0.363546309,0.207702483,0.001314303,0.427436905,"Single",0.427436905,0.48,0.74,0.27,0.38,0.45,0.01,0.03,5,0,0,0,3,0,2,1,0,0,0,TRUE,NA,NA,0.463929243734933,0.434400376871733,1.65149806491381,0.303244194244604,0.0910345975324815,NA,1.96681636657257,NA,0.1706,0.18244,0.14264,0.122,0.09844,0.08016,0.06768,0.05508,0.04728,0.03368,0.0524391582703354,0.00909088448019358,0.00125834367459784,0.00140130323879974,0.392847908662668,0.456414048667542,0.467881675014626,0.382594749161413,2.24710705943534,2.09142334638516,0.00196,0.04056,0.13672,0.202,0.2172,0.18712,0.12084,0.06824,0.0242,0.00116,0.78092,0.35828,0.13212,0.463929243734933,0.434400376871733
315,"YKIC110311Loc_DoubleSound",500,24,4.0388,0.6099,0.1841,0.426696502,0.025132781,0.195874274,0.352296444,"Mixture",0.426696502,0.37,0.14,0.32,0.22,0.36,0.01,0.03,17,0,0,8,8,10,0,0,0,0,0,TRUE,NA,NA,0.367106655676326,0.270652683785321,1.79704180849079,0.34471426894224,0.0834117799072902,NA,1.7458498713834,NA,0.16576,0.15776,0.12744,0.10672,0.09484,0.0822,0.07456,0.07288,0.06408,0.05376,0.0739725161330418,0.0161714380915295,0.00137819782641919,0.000804899022991406,0.325305865027371,0.352421464487774,0.281018489311259,NA,2.34673101708581,NA,0.02208,0.1288,0.2294,0.20508,0.14736,0.12324,0.0814,0.04616,0.01412,0.00236,0.85716,0.43556,0.1756,0.367106655676326,0.270652683785321
316,"PSIC092410Loc_DoubleSound",903,24,11.8184,0.7003,0.3197,0.426014438,0.30885541,0.005962997,0.259167155,"Mixture",0.426014438,0.37,0.58,0.3,0.33,0.29,0.01,0.01,7,0,0,2,3,0,0,0,0,0,0,TRUE,NA,NA,0.304287949838345,0.215358851773098,1.99945668702731,0.290857795523788,0.0744722841859688,NA,2.0451936470337,NA,0.20152,0.17496,0.13444,0.11036,0.09112,0.07716,0.06368,0.05648,0.04904,0.04124,0.0370065545781316,0.00805661479779234,0.00120702355039652,0.00114042082653628,0.486634879220278,0.325020449706051,0.317019761489394,0.246929893202722,2.52931203505,2.52665836654018,0.03352,0.15472,0.24844,0.24072,0.15252,0.07692,0.0448,0.02968,0.01652,0.00216,0.7258,0.3424,0.13128,0.304287949838345,0.215358851773098
317,"PSIC092910Loc_DoubleSound",903,24,6.1238,0.1635,0.2749,0.150438462,0.424178396,0.003489136,0.421894006,"Average",0.424178396,0.54,0.33,0.39,0.32,0.57,0,0.16,13,0,0,0,0,0,11,0,0,0,0,TRUE,NA,NA,0.651250575870472,0.807565709233646,0.738539837440876,1.76533392840097,1.75235367498994,0.337021169046442,0.0786743650328399,NA,1.77024961015749,NA,0.173,0.1564,0.12708,0.10976,0.093,0.08188,0.07592,0.0676,0.06272,0.05264,0.0541798895039722,0.0151465623821743,0.00150237055974671,0.00104807340607712,0.338952153327303,0.634799513771975,0.627754249535186,0.795382684901213,1.94681862477654,1.76766783688435,0.00588,0.01744,0.03344,0.07764,0.12888,0.16732,0.194,0.1788,0.1548,0.0418,0.83176,0.41,0.16576
318,"YKIC140507Loc_DoubleSound",500,6,17.9097,0.4281,0.6604,0.421087474,0.370421145,0.031881968,0.176609413,"Mixture",0.421087474,0.76,0.31,0.38,0.27,0.9,0.01,0,10,0,0,0,0,0,1,1,1,6,2,TRUE,2,NA,0.416278956964891,0.3245016594131,1.5857229882829,0.276358975680564,0.0791950660132699,NA,2.18060146080347,NA,0.20428,0.185,0.14092,0.11192,0.0898,0.0756,0.0656,0.05436,0.04248,0.03004,0.0292325706022559,0.00944803427285328,0.000855578877281512,0.00122777079354706,0.551782166572054,0.393966674255845,0.379152327436331,0.283976374217245,2.40470031975756,2.32748364282495,0.0092,0.0728,0.19852,0.2334,0.22864,0.14096,0.05052,0.02796,0.03104,0.00696,0.69952,0.31712,0.11492,0.416278956964891,0.3245016594131
319,"YKIC090811Loc_DoubleSound",609,-24,13.2624,0.1163,0.1747,0.219761514,0.35979806,0.000823199,0.419617227,"Single",0.419617227,0.57,0.75,0.26,0.44,0.59,0.01,0,5,0,0,0,1,1,0,2,0,0,1,TRUE,NA,NA,0.498047691900837,0.509570843570975,1.63515449754657,0.388055300960807,0.0873259433384952,0.752042127687992,1.51524396521811,0.788986468196378,0.13996,0.14188,0.12248,0.10832,0.09756,0.0914,0.07916,0.07928,0.07316,0.0668,0.0674372308267303,0.0180900661899203,0.00112451049052617,0.00105567205211906,0.27276297069963,0.521064340172399,0.524382676728545,NA,2.4410118260608,NA,0.00252,0.02396,0.08984,0.13988,0.19188,0.23464,0.17916,0.1046,0.0308,0.00272,0.94796,0.49688,0.20884,0.498047691900837,0.509570843570975
320,"YKIC140528Loc_DoubleSound",500,6,20.9779,0.1655,0.1731,0.2554898,0.417123561,5.22e-05,0.327334468,"Average",0.417123561,0.44,0.68,0.27,0.3,0.41,0,0,8,0,1,3,2,3,3,2,0,0,0,TRUE,2,NA,0.485787618429498,0.477239733372163,1.70846786942316,0.302820010179424,0.086279491176516,NA,2.01458006073459,NA,0.17964,0.17864,0.13832,0.11916,0.09708,0.08268,0.0686,0.05724,0.04612,0.03252,0.0427455565141886,0.0099237360222627,0.00100719075904462,0.000831069887298964,0.438001679504059,0.49134858096557,0.446295276874049,0.551559757601019,2.13769497894523,2.01873377234933,0.0054,0.04136,0.1002,0.15904,0.20984,0.20168,0.15908,0.09476,0.02492,0.00372,0.7766,0.34972,0.1264,0.485787618429498,0.477239733372163
321,"YKIC080311Loc_DoubleSound",1100,6,5.1298,0.1469,0.8615,0.261325621,0.196795913,0.12601075,0.415867716,"Single",0.415867716,0.48,0.67,0.32,0.4,0.48,0,0,9,0,0,2,0,0,2,1,0,0,0,TRUE,NA,NA,0.44141082178881,0.432915235812959,1.55844085357339,0.281790579722481,0.0802132817043185,NA,2.09919902150753,NA,0.19504,0.18608,0.14292,0.11476,0.0922,0.07628,0.06768,0.05512,0.04408,0.02584,0.0344972557715442,0.0119933345671314,0.000606111052041517,0.00172743972731585,0.446577163490174,0.453174129053875,0.493232323642947,0.0945408160449906,2.83446893094807,0.61845278633077,0.03732,0.05432,0.11912,0.16804,0.25148,0.22248,0.10308,0.0328,0.01084,0.00052,0.72452,0.3254,0.11544,0.44141082178881,0.432915235812959
322,"PSIC092710Loc_DoubleSound",609,-6,4.2547,0.4229,0.4721,0.246938555,0.193144679,0.144393114,0.415523653,"Single",0.415523653,0.44,0.64,0.29,0.33,0.42,0.02,0.18,10,0,0,0,3,4,1,0,0,0,0,TRUE,NA,NA,0.557121700416511,0.593077386769266,2.4679848815946,0.672958553569844,0.914622746924977,0.102359118050131,1.72174648968456,0.585082374622809,0.05008,0.05664,0.05948,0.07064,0.08032,0.10156,0.11456,0.14068,0.16064,0.1654,0.72751150008544,0.0147976077703159,0.000402057267701848,0.000195501979914205,0.052639552783224,0.573757898241593,0.617666391355027,NA,2.98107554512459,NA,0.00084,0.00844,0.02716,0.0852,0.19948,0.25232,0.27444,0.12068,0.02944,0.002,1.5806,0.98632,0.47772,0.557121700416511,0.593077386769266
323,"PSIC091410Loc_DoubleSound",903,-6,4.6328,0.5094,0.4843,0.331582052,0.414832696,0.041354254,0.212230998,"Average",0.414832696,0.55,0.56,0.4,0.35,0.58,0,0.08,15,0,0,0,0,1,11,0,0,0,0,TRUE,NA,NA,0.538177088769123,0.552988581047237,1.70752006376836,0.510954876589004,0.393264816306342,0.909177410053346,1.07783194658699,1.06864184729846,0.06932,0.10232,0.10544,0.10584,0.1056,0.1046,0.0954,0.10232,0.10516,0.104,0.0554583817992362,0.0158204085155476,0.00120490416128773,0.0012021700956747,0.326169913461788,0.559262647805111,0.571525845778617,NA,1.96341632852384,NA,0.00472,0.0368,0.0728,0.11248,0.16048,0.1942,0.189,0.14136,0.08404,0.00412,1.43412,0.79228,0.34528,0.538177088769123,0.552988581047237
324,"YKIC072811Loc_DoubleSound",609,6,27.7132,0.6238,0.1605,0.116169429,0.069134212,0.413620845,0.401075513,"Outside",0.413620845,0.37,0.91,0.17,0.38,0.31,0,0,8,0,0,7,7,0,0,0,0,1,0,TRUE,NA,NA,0.749475957737702,0.81689714454404,2.77788931251524,0.291697137362019,0.0703063946414917,0.835937747248243,2.03013821709995,0.513452046811734,0.2028,0.16984,0.13788,0.11028,0.09524,0.07892,0.06348,0.05364,0.05092,0.037,0.0842579220525344,0.0148212385221826,0.00167533420079773,0.00079650144824075,0.263128052231884,0.77546517758655,0.804057309075375,0.344129973183434,4.0910438436725,0.178472817230454,0.00116,0.00528,0.01036,0.0178,0.03256,0.05728,0.13764,0.33692,0.35032,0.05068,0.76632,0.33696,0.11916,0.749475957737702,0.81689714454404
325,"PSIC092710Loc_DoubleSound",609,6,3.2311,0.2267,0.3552,0.286502887,0.294579411,0.00546273,0.413454972,"Single",0.413454972,0.51,0.6,0.31,0.38,0.48,0,0,16,0,0,0,0,3,8,0,0,0,0,TRUE,NA,NA,0.405164884574743,0.365194870011431,1.78890547498226,0.4159414126559,0.202187491802058,NA,1.4016238621425,NA,0.08352,0.13464,0.13832,0.12512,0.11676,0.10352,0.09672,0.08024,0.0718,0.04936,0.0192535484011365,0.00583471711105859,0.00122530432072275,0.000748596039978027,0.638998092058389,0.397034994260332,0.432366163592048,NA,2.77217832203229,NA,0.00396,0.05928,0.18792,0.25696,0.2646,0.1372,0.06308,0.01988,0.0066,0.00052,1.08576,0.5298,0.20432,0.405164884574743,0.365194870011431
326,"YKIC090911_1Loc_DoubleSound",1100,-24,90.6253,0.7165,0.1562,0.152886108,0.410219857,0.098031931,0.338862104,"Average",0.410219857,0.41,0.81,0.19,0.41,0.36,0,0,6,0,0,3,0,2,1,0,0,0,0,TRUE,NA,NA,0.428844894710438,0.373849274759944,1.67186844738971,0.302165949649688,0.0893947615790573,NA,2.00095368351688,NA,0.17544,0.18208,0.13996,0.11232,0.09172,0.08188,0.06724,0.059,0.05192,0.03844,0.0412163497366212,0.0129427922147108,0.00123246260735299,0.000919226646578195,0.349955705673324,0.410241808755053,0.309439544828545,0.49891365214858,2.34321839797487,2.18589943989143,0.00212,0.07612,0.1848,0.21812,0.20264,0.17956,0.085,0.03372,0.0118,0.00612,0.79504,0.37188,0.13868,0.428844894710438,0.373849274759944
327,"PSIC102010Loc_DoubleSound",1100,24,3.2339,0.348,0.3391,0.182582539,0.20041743,0.207473234,0.409526797,"Single",0.409526797,0.55,0.57,0.34,0.39,0.57,0,0.1,7,0,0,0,0,0,4,2,0,0,0,TRUE,NA,NA,0.540855770393759,0.570256235623963,1.60875602825561,0.282568413040292,0.0832855644130403,NA,2.13449588029421,NA,0.19392,0.18672,0.14,0.10984,0.08912,0.07688,0.06816,0.05764,0.0454,0.03232,0.0393467824648904,0.0106859906281473,0.000956440845752681,0.000809818979862994,0.470228430841662,0.548747126712947,0.52602755544433,0.631025093942332,2.07841147935623,1.96073365401228,0.00252,0.02616,0.06568,0.12388,0.17868,0.204,0.19208,0.13348,0.06212,0.0114,0.74116,0.34512,0.12448,0.540855770393759,0.570256235623963
328,"YKIC082511Loc_DoubleSound",1100,-24,12.3148,0.1631,0.1653,0.208674549,0.267274403,0.115639299,0.40841175,"Single",0.40841175,0.45,0.87,0.23,0.33,0.43,0,0,5,0,0,0,7,1,2,0,0,0,1,TRUE,NA,NA,0.633948526146456,0.729749723443862,1.75462032395265,0.297432240462319,0.0825251470025965,NA,1.98518690664764,NA,0.18444,0.17532,0.14368,0.1208,0.09704,0.08364,0.06812,0.05416,0.04452,0.02828,0.0439131760898146,0.0129782924785205,0.00107237957018242,0.000758321783171654,0.44005327405455,0.671977234443132,0.74305040216113,0.228572601128493,3.26684055205429,0.308379834857895,0.00064,0.01296,0.03328,0.05752,0.08232,0.14232,0.24404,0.3034,0.10092,0.0226,0.7548,0.33352,0.11188,0.633948526146456,0.729749723443862
329,"YKIC080311Loc_DoubleSound",500,24,72.157,0.4434,0.1499,0.179441845,0.0477248,0.40836083,0.364472525,"Outside",0.40836083,0.45,0.19,0.23,0.15,0.4,0,0,5,0,0,4,0,0,0,0,0,0,1,TRUE,NA,NA,0.531266971985296,0.612610922280699,1.44081273026135,0.329772582916414,0.0885332721229512,NA,1.77584543087491,NA,0.16008,0.16468,0.1382,0.11548,0.09732,0.08668,0.07304,0.06484,0.057,0.04268,0.042492975599632,0.0187845961367114,0.00110500846674837,0.0014526878576825,0.361660464396767,0.552060757121,0.558276410922537,0.700591183921592,2.34704676022229,2.02774991016287,0.00208,0.03448,0.07248,0.12404,0.15212,0.22824,0.18664,0.15688,0.03488,0.00816,0.8218,0.39644,0.15388,0.531266971985296,0.612610922280699
330,"YKIC081911Loc_DoubleSound",609,-6,10.2744,0.2071,0.2173,0.169461259,0.164206427,0.258145748,0.408186566,"Single",0.408186566,0.4,0.17,0.36,0.19,0.36,0,0,6,0,0,0,5,1,0,1,0,0,0,TRUE,NA,NA,0.412709635233866,0.369114220782706,1.73600273383288,0.355412935316105,0.0906542723126825,0.842197449799654,1.66774869553023,0.66777813866961,0.15308,0.15408,0.1286,0.1146,0.09472,0.08592,0.07668,0.07016,0.06632,0.05584,0.0925087471550381,0.0135395123767943,0.00100552982604555,0.000843081311222142,0.284393170727884,0.404492938985103,0.394819405642763,NA,2.43986231915927,NA,0.01352,0.0736,0.168,0.23476,0.22452,0.15204,0.08016,0.03252,0.01796,0.00292,0.90912,0.45996,0.18336,0.412709635233866,0.369114220782706
331,"PSIC111210Loc_DoubleSound",903,-6,3.6668,0.218,0.201,0.280778968,0.406452784,0.08198758,0.230780668,"Average",0.406452784,0.48,0.38,0.38,0.34,0.47,0.01,0.14,6,0,0,0,0,4,1,0,0,0,0,TRUE,NA,NA,0.460474078740991,0.479192632436526,1.7239653905562,0.344906425223169,0.0921267558351557,NA,1.71254606733256,NA,0.156,0.15924,0.13344,0.11,0.10184,0.08684,0.07696,0.0674,0.06036,0.04792,0.0723205197396479,0.011613913821406,0.00128713790164274,0.000807291193202015,0.35338153927308,0.459267602805272,0.471816351203582,NA,2.23284442983828,NA,0.00356,0.05772,0.13028,0.17864,0.21944,0.206,0.12652,0.05364,0.022,0.0022,0.8742,0.43332,0.1678,0.460474078740991,0.479192632436526
332,"PSIC091710Loc_DoubleSound",609,6,9.6398,0.5059,0.7679,0.236599946,0.272399768,0.084993155,0.406007131,"Single",0.406007131,0.51,0.37,0.37,0.34,0.51,0,0.08,17,0,0,0,0,2,12,0,0,0,0,TRUE,NA,NA,0.345661744541895,0.27660729833675,1.78660898031129,0.326103158353739,0.0824537499885905,NA,1.81839498478506,NA,0.17384,0.1644,0.12976,0.11008,0.0956,0.08292,0.0736,0.06304,0.0592,0.04756,0.061459506916742,0.0162489875341505,0.00106539563472353,0.00108641685487015,0.339151934907784,0.342051366144788,0.287568897125878,NA,2.56489002844236,NA,0.045,0.12728,0.22592,0.21804,0.18008,0.1146,0.05056,0.02572,0.01092,0.00188,0.82352,0.40132,0.15496,0.345661744541895,0.27660729833675
333,"YKIC072711Loc_DoubleSound",903,-6,49.9938,0.3211,0.3278,0.150052583,0.106472399,0.338961246,0.404513772,"Single",0.404513772,0.27,0.88,0.2,0.33,0.19,0,0,7,0,3,5,1,0,0,0,0,0,0,TRUE,NA,NA,0.682439424923012,0.816427005468763,1.99403355415249,0.282641722545793,0.0749188692192624,NA,2.07180084881914,NA,0.1996,0.18112,0.14184,0.1134,0.09716,0.07748,0.06372,0.05296,0.04204,0.03068,0.0277287009061161,0.0105447374987263,0.00108570510281893,0.00105865422029443,0.496343314634743,0.653765270586781,0.757523508660407,NA,2.38085574874197,NA,0.00144,0.01652,0.03536,0.06572,0.11648,0.15668,0.20416,0.23232,0.14852,0.0228,0.70472,0.31464,0.10988,0.682439424923012,0.816427005468763
334,"PSIC111710Loc_DoubleSound",903,-24,68.9329,0.4494,0.2668,0.228921971,0.367227375,0.00055045,0.403300204,"Single",0.403300204,0.43,0.12,0.45,0.29,0.4,0,0,21,0,0,4,5,2,4,3,0,0,0,TRUE,NA,NA,0.325859249484733,0.231829991144625,2.07482657974504,0.313859629921512,0.0826143600697655,0.608559390489261,1.98047090439428,0.739672357503678,0.18728,0.172,0.12516,0.101,0.08524,0.07528,0.07224,0.0658,0.0638,0.0522,0.0716761171883542,0.00880663838276001,0.00102997819864597,0.00105527675276471,0.27348965910526,0.259355983870545,0.225666912566051,NA,4.48276570342335,NA,0.00564,0.23152,0.41036,0.17828,0.08216,0.04476,0.02572,0.0138,0.00732,0.00044,0.83772,0.41488,0.16376,0.325859249484733,0.231829991144625
335,"PSIC092710Loc_DoubleSound",903,-24,15.5332,0.2349,0.328,0.364492156,0.232480193,0.000161235,0.402866416,"Single",0.402866416,0.49,0.35,0.4,0.29,0.49,0,0.04,16,0,0,0,1,4,5,0,0,0,0,TRUE,NA,NA,0.650060264114845,0.798097299425202,1.69937078499274,0.282904988881262,0.0741137102306065,NA,2.09880434767485,NA,0.2034,0.17772,0.14136,0.11372,0.091,0.082,0.06224,0.052,0.04284,0.03372,0.0255439474426372,0.00759477910160113,0.00114458994692179,0.0014229491759488,0.555969485232001,0.623112462303991,0.693809272160135,NA,2.23917534326191,NA,0.00336,0.01856,0.04828,0.09876,0.1268,0.158,0.21284,0.201,0.11572,0.01668,0.69248,0.31316,0.11428,0.650060264114845,0.798097299425202
336,"YKIC131213Loc_DoubleSound",1100,24,14.6133,0.2049,0.5441,0.401440979,0.398361754,4.86e-05,0.200148686,"Mixture",0.401440979,0.54,0.73,0.31,0.43,0.57,0,0,7,0,0,0,0,4,6,2,0,0,0,TRUE,1,NA,0.494608928857711,0.499130840441745,1.51083289489012,0.358466829996035,0.0986898458092924,NA,1.64257495938154,NA,0.14688,0.15512,0.12852,0.114,0.099,0.09144,0.08024,0.07024,0.0628,0.05176,0.0683822507964364,0.0155299504668655,0.000935036615961651,0.00134426018792906,0.314453460580375,0.49375998491356,0.541941541817633,NA,2.30771693314882,NA,0.01136,0.03496,0.10808,0.16172,0.1972,0.22524,0.15444,0.07172,0.03128,0.004,0.89136,0.44792,0.17672,0.494608928857711,0.499130840441745
337,"PSIC101510Loc_DoubleSound",1100,24,5.5328,0.7051,0.563,0.19314097,0.197911575,0.207643016,0.401304439,"Single",0.401304439,0.5,0.69,0.3,0.38,0.51,0.01,0.1,8,0,0,0,0,2,3,0,0,0,0,TRUE,NA,NA,0.381485980198388,0.32896970055975,2.07002712442734,0.457192438580832,0.216695793527802,0.410268617441325,1.23995820312217,1.14267496450725,0.07604,0.11944,0.12308,0.11504,0.11296,0.10628,0.09588,0.09096,0.08564,0.07468,0.047509050336687,0.0102699365463798,0.00282675878936407,0.00109096036484027,0.397094519269686,0.359586522571784,0.319496761071742,0.794526892863783,2.63156715885318,0.20893067074689,0.00848,0.12036,0.21364,0.25748,0.19356,0.11516,0.05136,0.02168,0.01292,0.00536,1.2904,0.65864,0.26496,0.381485980198388,0.32896970055975
338,"YKIC111111_3Loc_DoubleSound",500,-6,12.4745,0.5268,0.3711,0.216584897,0.381985483,0.000340917,0.401088703,"Single",0.401088703,0.61,0.67,0.32,0.38,0.68,0,0,7,0,0,0,0,1,3,1,0,2,0,TRUE,NA,NA,0.663749482248588,0.724460929668263,1.98091036851745,0.322505046960371,0.0858081875030442,NA,1.83186574674618,NA,0.1698,0.16824,0.1344,0.11588,0.09352,0.08232,0.07292,0.06364,0.05612,0.04316,0.0568423519262008,0.0175974431642271,0.00111355316446906,0.00106413315164597,0.372141295638778,0.633444275696036,0.702331496680672,NA,2.49685325233602,NA,0.00208,0.01632,0.03428,0.07492,0.11056,0.18624,0.23624,0.23144,0.0954,0.01252,0.81316,0.38784,0.14896,0.663749482248588,0.724460929668263
339,"PSIC092810Loc_DoubleSound",500,6,11.6197,0.6784,0.1992,0.383257409,0.397743311,0.04746093,0.171538349,"Average",0.397743311,0.51,0.53,0.3,0.32,0.53,0,0,10,0,0,0,0,3,2,1,0,0,0,TRUE,NA,NA,0.675740551781607,0.804534623908803,0.900442327857708,1.79189888364476,1.7857698280327,0.292843338515717,0.0757990601194992,NA,1.99878449358686,NA,0.19636,0.17528,0.13664,0.1062,0.0882,0.07584,0.06628,0.05832,0.0542,0.04268,0.0322235017292169,0.0101417112901307,0.000849500180230186,0.00106740135903671,0.508035955900656,0.657613027324792,0.759713149657813,NA,2.35660111228014,NA,0.00288,0.01752,0.03992,0.06948,0.11564,0.14992,0.19956,0.23388,0.14972,0.02148,0.72976,0.34924,0.13776
340,"PSIC111610Loc_DoubleSound",609,24,7.3454,0.1538,0.4342,0.298615232,0.397723045,0.063921508,0.239740214,"Average",0.397723045,0.49,0.49,0.33,0.32,0.49,0.01,0,8,0,0,0,1,2,4,0,0,0,0,TRUE,NA,NA,0.544479199889297,0.62625231154493,1.27825466820375,0.328403532537741,0.0822362263681204,0.812143648614157,1.82124850639088,0.61567507722644,0.17504,0.16392,0.12888,0.10848,0.09388,0.08348,0.07584,0.06368,0.06056,0.04624,0.0468253878707329,0.013659859278812,0.00104710151247823,0.000934812667930899,0.392436920606537,0.560049383861071,0.641156033991815,0.374222149584076,1.81402920597366,1.40363502636884,0.00712,0.0542,0.08304,0.13344,0.13784,0.15344,0.18032,0.14656,0.0888,0.01524,0.80928,0.39928,0.15564,0.544479199889297,0.62625231154493
341,"YKIC140501Loc_DoubleSound",1632,-6,8.7294,0.6151,0.6065,0.395169618,0.027257129,0.210590415,0.366982839,"Mixture",0.395169618,0.42,0.14,0.43,0.24,0.38,0,0,10,0,0,4,6,1,4,2,0,0,0,TRUE,1,NA,0.562047787913495,0.608857167301806,1.52652737320967,0.298807722399735,0.0889454454369231,NA,1.9831131617769,NA,0.1782,0.179,0.1442,0.10748,0.09424,0.07832,0.06792,0.05972,0.05284,0.03808,0.0331137271932269,0.00676289749841518,0.00139214683543167,0.00164575065864522,0.493093919310832,0.578103159899044,0.654474395668004,NA,2.55596891070249,NA,0.00108,0.00784,0.0372,0.10068,0.17608,0.22908,0.25272,0.15836,0.03572,0.00124,0.75596,0.36308,0.13932,0.562047787913495,0.608857167301806
342,"PSIC102010Loc_DoubleSound",1100,6,3.5399,0.5658,0.5837,0.213533763,0.393623537,0.077804165,0.315038534,"Average",0.393623537,0.45,0.72,0.29,0.38,0.43,0.02,0.25,8,0,0,0,1,8,1,0,0,0,0,TRUE,NA,NA,0.631081731688516,0.642627659459095,2.99190808110922,0.39168046052296,0.397282557280969,0.269063910999833,1.39017076541006,1.35495422648306,0.10856,0.13112,0.13536,0.13724,0.13452,0.11612,0.09556,0.07172,0.04664,0.02316,0.479409909335019,0.00946844533294477,0.000473626962866214,0.00036437392930464,0.0967160438257304,0.634806732204358,0.633877324101744,NA,4.28586115089614,NA,8e-04,0.0034,0.00816,0.0252,0.07328,0.24192,0.39932,0.1944,0.0512,0.00232,1.06944,0.46,0.13856,0.631081731688516,0.642627659459095
343,"PSIC102010Loc_DoubleSound",1100,-24,12.7788,0.4467,0.4642,0.171861635,0.308706105,0.126164891,0.393267369,"Single",0.393267369,0.53,0.73,0.32,0.4,0.54,0,0,11,0,0,0,0,2,3,2,0,0,0,TRUE,NA,NA,0.485349515614454,0.470977106380716,1.48507778885395,0.28506808539266,0.0920655256109287,NA,2.09024223174501,NA,0.18428,0.19116,0.14236,0.11232,0.09048,0.07472,0.06404,0.05344,0.04728,0.03992,0.0398591107359219,0.00749069858478309,0.00120622780838617,0.00139177249977234,0.417455139653354,0.480568537375728,0.412749524789429,0.611644662395799,1.91707081447996,1.60192576549972,0.00232,0.0436,0.12552,0.17856,0.18532,0.15704,0.15056,0.10408,0.04972,0.00328,0.75036,0.34764,0.13356,0.485349515614454,0.470977106380716
